"wait_time","standby_time","calling_time","attendant_machine_id","service_room_id","pause_time","relocate","disconnected_by_attendant","ticket_priority","number_of_breaks","ticket_category","attendant_id","call_surplus","attendant_level","duration_categories","short_call","call_period","customer_time_talks","pause_time_category","region","out_average","resolved_tickets"
2,0,0,401,8,0,0,0,4,0,1,4658455,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
2,0,0,401,8,0,0,0,4,0,2,4613131,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
6,0,4,45,6,0,1,1,4,1,1,4659713,1,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,850,8,0,0,0,4,0,1,4501295,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Nordeste",0,"False"
2,0,0,850,8,0,0,0,4,0,2,4674531,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Centro-Oeste",1,"False"
2,0,0,416,8,0,0,0,4,0,2,4555166,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
3,0,1,98,6,0,0,0,4,0,1,4665624,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
3,0,1,2326,7,0,1,1,5,1,1,4100039,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",1,"False"
2,0,0,416,8,0,0,0,4,0,1,4602577,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,529,8,0,0,0,4,0,1,4175231,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
2,0,0,416,8,0,1,1,4,1,2,4636132,2,2,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Nordeste",1,"False"
2,0,0,401,8,0,0,0,4,0,2,4668017,2,2,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sul",0,"False"
2,0,0,66,6,0,0,1,4,0,1,4645847,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Norte",1,"False"
2,0,0,98,6,0,0,0,4,0,1,4683746,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
3,0,1,2326,7,0,1,1,5,1,1,4100020,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"False"
3,0,1,2475,7,0,1,1,4,1,1,4180020,2,1,"de 10 a 30 min",0,"manhã","até 1 min","longa","Sudeste",1,"False"
2,0,0,125,6,0,0,0,4,0,1,4587614,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,416,4,0,0,0,4,0,2,4677407,2,2,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"False"
2,0,0,98,6,0,0,0,4,0,3,4665624,2,3,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"False"
2,0,0,850,8,0,0,0,4,0,1,4596411,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sul",0,"False"
5,0,1,1,7,0,1,1,4,1,1,4180027,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Nordeste",0,"False"
2,0,0,416,8,0,0,0,4,0,1,4582317,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Centro-Oeste",1,"False"
2,0,0,416,4,0,0,0,4,0,2,4675144,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
2,0,0,401,8,0,0,0,4,0,1,4677357,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
2,0,0,98,6,0,0,0,4,0,1,4680882,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,416,8,0,1,1,4,1,1,4674941,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","longa","Norte",1,"False"
3,0,1,98,6,0,0,0,4,0,1,4661488,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
2,0,0,850,8,0,1,1,4,1,1,4675140,2,1,"de 10 a 30 min",0,"manhã","de 5 a 10 min","longa","Nordeste",1,"False"
2,0,0,66,6,0,0,0,4,0,1,4683706,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Centro-Oeste",0,"False"
2,0,0,98,6,0,0,0,4,0,4,4664987,2,4,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sul",0,"False"
2,0,0,66,6,0,0,1,4,0,1,4643656,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Centro-Oeste",0,"False"
2,0,0,416,8,0,0,0,4,0,1,4671221,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Norte",0,"False"
2,0,0,416,8,0,0,0,4,0,1,4671450,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
3,0,1,98,6,0,0,0,4,0,1,4650520,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"False"
3,0,1,125,6,0,1,1,4,1,9,4651189,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sul",0,"False"
2,0,0,66,6,0,0,1,4,0,1,4680907,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Nordeste",0,"False"
2,0,0,416,8,0,0,0,4,0,2,4535497,2,2,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"False"
2,0,0,529,8,0,0,0,4,0,1,4521348,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sul",0,"False"
2,0,0,125,6,0,1,1,4,1,5,4632469,2,5,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sul",0,"False"
2,0,0,2326,7,0,1,1,5,1,1,4100014,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"False"
3,0,1,401,4,0,0,0,4,0,2,4674849,2,2,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sul",0,"False"
2,0,0,66,6,0,0,0,4,0,1,4648029,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
2,0,0,98,6,0,0,0,4,0,1,4661442,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
2,0,0,416,8,0,1,1,4,1,1,4501417,2,1,"maior que 30 min",0,"manhã","de 5 a 10 min","longa","Nordeste",1,"False"
4,2,0,98,6,0,0,0,4,0,1,4680913,1,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,2326,7,0,1,1,5,1,1,4180027,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Nordeste",1,"False"
2,0,0,66,6,0,0,0,4,0,1,4677593,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"False"
2,0,0,2326,7,0,1,1,5,1,1,4180031,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sul",1,"False"
3,0,1,2475,7,0,1,1,4,1,1,4180012,2,1,"de 1 a 5 min",0,"manhã","até 1 min","rapida","Sudeste",0,"False"
2,0,0,405,4,0,1,1,4,1,2,4682765,2,2,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"False"
2,0,0,98,6,0,0,0,4,0,1,4683746,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Centro-Oeste",0,"False"
2,0,0,125,6,0,1,1,4,1,3,4623250,2,3,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
17,0,0,1305,7,0,1,1,5,1,1,4100041,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"False"
2,0,0,128,6,0,1,1,4,1,9,4690572,2,9,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,98,6,0,0,0,4,0,1,4680916,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
17,0,0,1305,7,0,1,1,5,1,1,4100029,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"False"
3,0,1,125,6,0,1,1,4,1,3,4666993,2,3,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"False"
2,0,0,850,4,0,1,1,4,1,2,4675217,2,2,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"False"
2,0,0,125,6,0,1,1,4,1,3,4608273,2,3,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,416,4,0,0,0,4,0,2,4657102,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
2,0,0,850,4,0,0,0,4,0,2,4657090,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,126,6,0,1,1,4,1,1,4660915,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Nordeste",0,"False"
2,0,0,98,6,0,0,0,4,0,1,4680884,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sul",0,"False"
2,0,0,401,8,0,0,0,4,0,1,4597672,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
2,0,0,126,6,0,1,1,4,1,1,4690536,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
2,0,0,416,8,0,0,0,4,0,1,4671292,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
2,0,0,98,6,0,0,0,4,0,2,4670230,2,2,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"False"
2,0,0,416,8,0,0,0,4,0,1,4172706,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
2,0,0,416,8,0,0,0,4,0,2,4629545,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Norte",1,"False"
2,0,0,529,8,0,0,0,4,0,1,4657865,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sul",0,"False"
2,0,0,98,6,0,0,0,4,0,1,4661458,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
17,0,1,1305,7,0,1,1,5,1,1,4180011,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","média","Sudeste",1,"False"
2,0,0,2326,7,0,1,1,5,1,1,4180024,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"False"
2,0,0,401,8,0,0,0,4,0,1,4671223,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sul",0,"False"
2,0,0,126,6,0,1,1,4,1,1,4663303,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Nordeste",0,"False"
2,0,0,810,8,0,0,0,4,0,1,4178509,2,1,"maior que 30 min",0,"manhã","maior que 30 min","rapida","Sudeste",1,"False"
2,0,0,125,6,0,1,1,4,1,9,4653975,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
2,0,0,850,8,0,0,0,4,0,1,4664619,2,1,"maior que 30 min",0,"manhã","maior que 30 min","rapida","Nordeste",1,"False"
3,0,1,401,8,0,0,0,4,0,1,4602494,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sul",0,"False"
3,0,1,2326,7,0,1,1,5,1,1,4180016,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Nordeste",1,"False"
2,0,0,416,8,0,0,0,4,0,2,4637578,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,98,6,0,0,0,4,0,1,4661445,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
2,0,0,850,4,0,1,1,4,1,1,4671308,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","longa","Nordeste",1,"False"
2,0,0,126,6,0,1,1,4,1,1,4664367,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
2,0,0,401,8,0,0,0,4,0,1,4602381,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
2,0,0,126,6,0,1,1,4,1,4,4660968,2,4,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
2,0,0,98,6,0,0,0,4,0,2,4663353,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,123,6,0,1,1,4,1,1,4651244,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"False"
2,0,0,850,4,0,0,0,4,0,2,4675221,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,850,8,0,0,0,4,0,2,4658008,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
2,0,0,125,6,0,1,1,4,1,9,4608090,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,810,4,0,0,0,4,0,2,4684184,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,125,6,0,1,1,4,1,3,4652743,2,3,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Nordeste",0,"False"
17,0,0,1305,7,0,1,1,5,1,1,4180012,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",0,"False"
2,0,0,850,8,0,0,0,4,0,1,4593522,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Norte",0,"False"
3,0,1,98,6,0,0,0,4,0,1,4670571,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sul",0,"False"
16,0,0,1305,7,0,1,1,5,1,1,4180002,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",0,"False"
2,0,0,126,6,0,1,1,4,1,1,4666993,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
2,0,0,128,6,0,1,1,4,1,1,4592560,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sul",1,"False"
3,0,1,66,6,0,0,0,4,0,1,4682363,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Nordeste",0,"False"
2,0,0,66,6,0,0,0,4,0,1,4683720,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Nordeste",0,"False"
4,0,0,1311,7,0,1,1,4,1,1,4180032,2,1,"de 10 a 30 min",0,"manhã","até 1 min","longa","Nordeste",1,"False"
3,0,1,98,6,0,0,0,4,0,3,4670568,2,3,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,98,6,0,0,0,4,0,1,4650512,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Centro-Oeste",1,"False"
2,0,0,401,8,0,1,1,4,1,1,4675313,2,1,"de 10 a 30 min",0,"manhã","de 5 a 10 min","longa","Sul",1,"False"
2,0,0,529,4,0,0,0,4,0,1,4663694,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sul",0,"False"
2,0,0,850,8,0,0,0,4,0,1,4674941,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
2,0,0,416,4,0,1,1,4,1,2,4677338,2,2,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Nordeste",1,"False"
2,0,0,98,6,0,0,0,4,0,1,4670568,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sul",0,"False"
2,0,0,416,8,0,0,0,4,0,1,4677359,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
2,0,0,2475,7,0,1,1,4,1,1,4100027,2,1,"de 10 a 30 min",0,"manhã","até 1 min","longa","Sudeste",1,"False"
2,0,0,416,8,0,0,0,4,0,1,4602576,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,98,6,0,0,0,4,0,3,4650524,2,3,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
2,0,0,546,8,0,0,0,4,0,1,4166649,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
2,0,0,123,6,0,1,1,4,1,1,4623748,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
17,0,0,1305,7,0,0,0,5,0,1,4100013,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Norte",0,"False"
2,0,0,416,4,0,0,0,4,0,1,4671308,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
17,0,0,1305,7,0,1,1,5,1,1,4180003,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",0,"False"
2,0,0,850,8,0,0,0,4,0,2,4564917,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Norte",0,"False"
3,0,1,2326,7,0,1,1,5,1,1,4100011,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"False"
2,0,0,98,6,0,0,0,4,0,1,4661446,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
3,0,1,66,6,0,0,0,4,0,1,4680573,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
3,0,1,98,6,0,0,0,4,0,1,4661489,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Norte",1,"False"
2,0,0,401,8,0,0,0,4,0,2,4557892,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sul",0,"False"
2,0,0,416,4,0,0,0,4,0,2,4671182,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Norte",1,"False"
3,0,1,125,6,0,0,0,4,0,9,4610178,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,98,6,0,0,0,4,0,1,4661445,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Nordeste",0,"False"
3,0,1,123,6,0,1,1,4,1,1,4651332,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,850,8,0,0,0,4,0,1,4664619,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Nordeste",0,"False"
2,0,0,416,8,0,0,0,4,0,1,4583530,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,401,8,0,1,1,4,1,1,4160049,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sul",1,"False"
2,0,0,416,4,0,1,1,4,1,2,4682791,2,2,"maior que 30 min",0,"manhã","até 1 min","longa","Centro-Oeste",1,"False"
2,0,0,850,8,0,0,0,4,0,1,4658454,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,2475,7,0,1,1,4,1,1,4180012,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Centro-Oeste",1,"False"
5,0,1,1,7,0,1,1,4,1,1,4100031,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Nordeste",0,"False"
2,0,0,416,8,0,0,0,4,0,1,4174638,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Norte",1,"False"
2,0,0,66,6,0,0,0,4,0,1,4668075,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
2,0,0,97,6,0,0,0,4,0,1,4595668,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sul",0,"False"
2,0,0,97,6,0,0,0,4,0,1,4681515,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,98,6,0,0,0,4,0,1,4683754,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,123,6,0,0,1,4,0,5,4659713,2,5,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Nordeste",0,"False"
2,0,0,416,8,0,0,0,4,0,1,4671392,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Norte",0,"False"
3,0,1,98,6,0,0,0,4,0,4,4650537,2,4,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
2,0,0,416,8,0,0,0,4,0,1,4684140,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
3,0,1,126,6,0,1,1,4,1,1,4559363,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
3,0,1,850,8,0,0,0,4,0,2,4647118,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sul",0,"False"
2,0,0,850,4,0,1,1,4,1,1,4597633,2,1,"de 10 a 30 min",0,"manhã","de 5 a 10 min","média","Sul",1,"False"
2,0,0,128,6,0,1,1,4,1,9,4660992,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
16,0,0,1305,7,0,1,1,5,1,1,4180046,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Nordeste",0,"False"
2,0,0,98,6,0,0,0,4,0,2,4670569,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,416,4,0,0,0,4,0,2,4671952,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Centro-Oeste",1,"False"
2,0,0,123,6,0,1,1,4,1,1,4650694,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
3,0,1,529,8,0,0,0,4,0,1,4637578,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sul",0,"False"
2,0,0,850,4,0,0,0,4,0,2,4675139,2,2,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Nordeste",0,"False"
2,0,0,529,4,0,0,0,4,0,1,4674849,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sul",0,"False"
2,0,0,98,6,0,0,0,4,0,1,4669622,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"False"
2,0,0,123,6,0,1,1,4,1,1,4617194,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
3,0,1,2326,7,0,1,1,5,1,1,4180009,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",1,"False"
2,0,0,66,6,0,0,0,4,0,1,4682364,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"False"
5,0,1,1,7,0,1,1,4,1,1,4100000,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","média","Norte",1,"False"
2,0,0,850,4,0,1,1,4,1,2,4684111,2,2,"de 10 a 30 min",0,"manhã","de 5 a 10 min","média","Centro-Oeste",1,"False"
2,0,0,401,8,0,0,0,4,0,1,4602513,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sul",0,"False"
3,0,1,850,8,0,0,0,4,0,1,4671292,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sul",0,"False"
5,0,1,1,7,0,1,1,4,1,1,4180018,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"False"
2,0,0,66,6,0,0,0,4,0,1,4645847,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Norte",0,"False"
2,0,0,126,6,0,1,1,4,1,1,4641829,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Nordeste",0,"False"
5,0,1,1,7,0,1,1,4,1,1,4180043,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"False"
2,0,0,98,6,0,0,0,4,0,2,4645794,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
17,0,1,1305,7,0,1,1,5,1,1,4100037,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"False"
3,0,1,2475,7,0,1,1,4,1,1,4180026,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",1,"False"
16,0,0,1305,7,0,1,1,5,1,1,4180019,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"False"
2,0,0,401,8,0,0,0,4,0,2,4637270,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
2,0,0,126,6,0,1,1,4,1,1,4652743,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"False"
2,0,0,125,6,0,1,1,4,1,1,4587614,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Centro-Oeste",0,"False"
2,0,0,850,8,0,1,1,4,1,2,4653561,2,2,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sul",0,"False"
2,0,0,810,8,0,0,0,4,0,1,4510263,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
17,0,1,1305,7,0,1,1,5,1,1,4100000,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"False"
2,0,0,416,8,0,1,1,4,1,2,4675346,2,2,"maior que 30 min",0,"manhã","de 10 a 30 min","longa","Norte",1,"False"
2,0,0,2326,7,0,1,1,5,1,1,4180045,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",1,"False"
3,0,0,98,6,0,0,0,4,0,1,4650512,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Nordeste",0,"False"
2,0,0,125,6,0,1,1,4,1,3,4593404,2,3,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Centro-Oeste",0,"False"
3,0,1,2326,7,0,1,1,5,1,1,4100048,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sul",0,"False"
3,1,0,128,6,0,1,1,4,1,1,4606949,1,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"False"
2,0,0,529,4,0,0,0,4,0,1,4170748,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sul",0,"False"
2,0,0,529,8,0,0,0,4,0,1,4539508,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sul",1,"False"
2,0,0,529,4,0,1,1,4,1,1,4684038,2,1,"de 10 a 30 min",0,"manhã","de 5 a 10 min","longa","Sul",1,"False"
2,0,0,128,6,0,1,1,4,1,1,4546668,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",1,"False"
2,0,0,850,8,0,0,0,4,0,1,4671159,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"False"
2,0,0,126,6,0,1,1,4,1,1,4608263,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","média","Centro-Oeste",1,"False"
2,0,0,416,4,0,0,0,4,0,2,4675064,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Nordeste",0,"False"
2,0,0,416,8,0,0,0,4,0,2,4672855,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Nordeste",1,"False"
